k,t,r
798,2155.612151,0.000000,0.000000
799,2157.772842,0.000001,0.000000
800,2161.034974,0.000000,0.000000
801,2163.197408,0.000002,0.000000
802,2166.448824,0.000000,0.000000
803,2168.602980,0.000001,0.000000
804,2171.851423,0.000000,0.000000
805,2174.006139,0.000001,0.000000
806,2177.267535,0.000000,0.000000
807,2179.414636,0.000001,0.000000
808,2182.659683,0.000000,0.000000
809,2184.817254,0.000000,0.000000
810,2188.063152,0.000002,0.000000
811,2190.224652,0.000000,0.000000
812,2193.464448,0.000001,0.000000
813,2195.635329,0.000000,0.000000
814,2198.876516,0.000001,0.000000
815,2201.016093,0.000000,0.000000
816,2204.247367,0.000001,0.000000
817,2206.389552,0.000000,0.000000
818,2209.634351,0.000002,0.000000
819,2211.785230,0.000000,0.000000
820,2215.008799,0.000001,0.000000
821,2217.161460,0.000000,0.000000
822,2220.399879,0.000001,0.000000
823,2222.552571,0.000000,0.000000
824,2225.776607,0.000002,0.000000
825,2227.935041,0.000000,0.000000
826,2231.165893,0.000001,0.000000
827,2233.329626,0.000000,0.000000
828,2236.581767,0.000001,0.000000
829,2238.749585,0.000000,0.000000
830,2242.002804,0.000001,0.000000
831,2244.165484,0.000000,0.000000
832,2247.399459,0.000001,0.000000
833,2249.559818,0.000000,0.000000
834,2252.803829,0.000002,0.000000
835,2254.967065,0.000000,0.000000
836,2258.230023,0.000001,0.000000
837,2260.391977,0.000001,0.000000
838,2263.642671,0.000000,0.000000
839,2265.818496,0.000001,0.000000
840,2269.068138,0.000000,0.000000
841,2271.222562,0.000001,0.000000
842,2274.462466,0.000001,0.000000
843,2276.611178,0.000000,0.000000
844,2279.868663,0.000002,0.000000
845,2282.026270,0.000000,0.000000
846,2285.252954,0.000001,0.000000
847,2287.402428,0.000000,0.000000
848,2290.632357,0.000002,0.000000
849,2292.796584,0.000000,0.000000
850,2296.034707,0.000001,0.000000
851,2298.180335,0.000000,0.000000
852,2301.404725,0.000001,0.000000
853,2303.554806,0.000000,0.000000
854,2306.791801,0.000001,0.000000
855,2308.951706,0.000000,0.000000
856,2312.160649,0.000002,0.000000
857,2314.305875,0.000000,0.000000
858,2317.547673,0.000001,0.000000
859,2319.713265,0.000000,0.000000
860,2322.963670,0.000001,0.000000
861,2325.125409,0.000000,0.000000
862,2328.387219,0.000002,0.000000
863,2330.554528,0.000000,0.000000
864,2333.791100,0.000000,0.000000
865,2335.965146,0.000001,0.000000
866,2339.213125,0.000000,0.000000
867,2341.382755,0.000002,0.000000
868,2344.626552,0.000000,0.000000
869,2346.786332,0.000001,0.000000
870,2350.048286,0.000000,0.000000
871,2352.214100,0.000001,0.000000
872,2355.435448,0.000000,0.000000
873,2357.599192,0.000000,0.000000
874,2360.835712,0.000001,0.000000
875,2362.996083,0.000001,0.000000
876,2366.239118,0.000001,0.000000
877,2368.385487,0.000001,0.000000
878,2371.610438,0.000000,0.000000
879,2373.772847,0.000000,0.000000
880,2377.000222,0.000000,0.000000
881,2379.152501,0.000002,0.000000
882,2382.393799,0.000000,0.000000
883,2384.547092,0.000001,0.000000
884,2387.788569,0.000000,0.000000
885,2389.942439,0.000001,0.000000
886,2393.201194,0.000000,0.000000
887,2395.352050,0.000002,0.000000
888,2398.565484,0.000000,0.000000
889,2400.730942,0.000001,0.000000
890,2403.959988,0.000000,0.000000
891,2406.116276,0.000001,0.000000
892,2409.363080,0.000000,0.000000
893,2411.539904,0.000001,0.000000
894,2414.788055,0.000001,0.000000
895,2416.957082,0.000000,0.000000
896,2420.215276,0.000001,0.000000
897,2422.381503,0.000000,0.000000
898,2425.625676,0.000001,0.000000
899,2427.783452,0.000000,0.000000
900,2431.025933,0.000001,0.000000
901,2433.191132,0.000000,0.000000
902,2436.425804,0.000001,0.000000
903,2438.599650,0.000000,0.000000
904,2441.862758,0.000001,0.000000
905,2444.027302,0.000001,0.000000
906,2447.254474,0.000000,0.000000
907,2449.418247,0.000001,0.000000
908,2452.648678,0.000000,0.000000
909,2454.805278,0.000000,0.000000
910,2458.041698,0.000002,0.000000
911,2460.198830,0.000000,0.000000
912,2463.431135,0.000001,0.000000
913,2465.588064,0.000001,0.000000
914,2468.834453,0.000000,0.000000
915,2471.002523,0.000001,0.000000
916,2474.230987,0.000000,0.000000
917,2476.392870,0.000002,0.000000
918,2479.650571,0.000000,0.000000
919,2481.804748,0.000001,0.000000
920,2485.043810,0.000000,0.000000
921,2487.200593,0.000001,0.000000
922,2490.432962,0.000000,0.000000
923,2492.583611,0.000001,0.000000
924,2495.814706,0.000000,0.000000
925,2497.974087,0.000002,0.000000
926,2501.240899,0.000000,0.000000
927,2503.398579,0.000001,0.000000
928,2506.654627,0.000001,0.000000
929,2508.826102,0.000000,0.000000
930,2512.070606,0.000001,0.000000
931,2514.239954,0.000000,0.000000
932,2517.485161,0.000002,0.000000
933,2519.641608,0.000000,0.000000
934,2522.893987,0.000001,0.000000
935,2525.048002,0.000000,0.000000
936,2528.284521,0.000001,0.000000
937,2530.451588,0.000000,0.000000
938,2533.708825,0.000001,0.000000
939,2535.878726,0.000000,0.000000
940,2539.130086,0.000000,0.000000
941,2541.290310,0.000001,0.000000
942,2544.530097,0.000001,0.000000
943,2546.687606,0.000000,0.000000
944,2549.936149,0.000000,0.000000
945,2552.098426,0.000002,0.000000
946,2555.308443,0.000000,0.000000
947,2557.470375,0.000001,0.000000
948,2560.715219,0.000001,0.000000
949,2562.881365,0.000000,0.000000
950,2566.126749,0.000001,0.000000
951,2568.267897,0.000001,0.000000
952,2571.510611,0.000000,0.000000
953,2573.663147,0.000001,0.000000
954,2576.912193,0.000001,0.000000
955,2579.085083,0.000000,0.000000
956,2582.335793,0.000001,0.000000
957,2584.502332,0.000000,0.000000
958,2587.749954,0.000002,0.000000
959,2589.902974,0.000000,0.000000
960,2593.151502,0.000001,0.000000
961,2595.315372,0.000000,0.000000
962,2598.563464,0.000001,0.000000
963,2600.727472,0.000000,0.000000
964,2603.967526,0.000002,0.000000
965,2606.135148,0.000000,0.000000
966,2609.402585,0.000001,0.000000
967,2611.562052,0.000000,0.000000
968,2614.806936,0.000002,0.000000
969,2616.965125,0.000000,0.000000
970,2620.205932,0.000001,0.000000
971,2622.371535,0.000000,0.000000
972,2625.614776,0.000001,0.000000
973,2627.774862,0.000000,0.000000
974,2631.025481,0.000000,0.000000
975,2633.176218,0.000001,0.000000
976,2636.422123,0.000000,0.000000
977,2638.571551,0.000002,0.000000
978,2641.805500,0.000000,0.000000
979,2643.967266,0.000001,0.000000
980,2647.191228,0.000000,0.000000
981,2649.342945,0.000001,0.000000
982,2652.579084,0.000000,0.000000
983,2654.728085,0.000001,0.000000
984,2657.963813,0.000001,0.000000
985,2660.122128,0.000000,0.000000
986,2663.342287,0.000001,0.000000
987,2665.498884,0.000000,0.000000
988,2668.716383,0.000001,0.000000
989,2670.887943,0.000000,0.000000
990,2674.113181,0.000001,0.000000
991,2676.281294,0.000000,0.000000
992,2679.542735,0.000002,0.000000
993,2681.692220,0.000000,0.000000
994,2684.929509,0.000001,0.000000
995,2687.096960,0.000000,0.000000
996,2690.361202,0.000001,0.000000
997,2692.526251,0.000000,0.000000
998,2695.766719,0.000001,0.000000
999,2697.928816,0.000001,0.000000
1000,2701.178271,0.000000,0.000000
